file,fiber,ra,dec,wavelength,flux,significance,n_fibers,fwhm_pixels
cframe-b0-00120449.fits,349,164.7036682823801,-1.9301333000706007,5200.000000000364,35.16069412231445,11.22716236114502,2,2
cframe-b0-00120449.fits,349,164.7036682823801,-1.9301333000706007,5201.600000000364,27.015586853027344,7.954024791717529,2,3
cframe-b0-00120449.fits,349,164.7036682823801,-1.9301333000706007,5202.400000000364,32.09286117553711,12.457636833190918,2,3
cframe-b0-00120449.fits,349,164.7036682823801,-1.9301333000706007,5208.000000000366,22.446138381958008,7.642496585845947,2,1
cframe-b0-00120449.fits,349,164.7036682823801,-1.9301333000706007,5230.400000000371,54.31328582763672,24.84564971923828,2,3
cframe-b0-00120449.fits,349,164.7036682823801,-1.9301333000706007,5268.000000000379,19.83859634399414,5.902409076690674,2,1
cframe-b0-00120449.fits,349,164.7036682823801,-1.9301333000706007,5269.60000000038,55.70281982421875,19.002622604370117,2,2
cframe-b0-00120449.fits,349,164.7036682823801,-1.9301333000706007,5322.400000000392,21.164392471313477,6.868898868560791,2,3
cframe-b0-00120449.fits,349,164.7036682823801,-1.9301333000706007,5336.000000000395,47.337039947509766,14.777352333068848,1,1
cframe-b0-00120449.fits,349,164.7036682823801,-1.9301333000706007,5354.400000000399,34.69009017944336,12.353859901428223,2,2
cframe-b0-00120449.fits,349,164.7036682823801,-1.9301333000706007,5361.6000000004005,34.766685485839844,15.708974838256836,2,2
cframe-b0-00120449.fits,349,164.7036682823801,-1.9301333000706007,5362.400000000401,25.682598114013672,8.921568870544434,2,3
cframe-b0-00120449.fits,349,164.7036682823801,-1.9301333000706007,5416.800000000413,15.895360946655273,5.907865047454834,2,1
cframe-b0-00120449.fits,349,164.7036682823801,-1.9301333000706007,5436.800000000418,18.434755325317383,6.546832084655762,2,2
cframe-b0-00120449.fits,349,164.7036682823801,-1.9301333000706007,5467.200000000425,52.9909553527832,16.998443603515625,2,1
cframe-b0-00120449.fits,349,164.7036682823801,-1.9301333000706007,5476.000000000427,49.94061279296875,23.53573226928711,2,2
cframe-b0-00120449.fits,349,164.7036682823801,-1.9301333000706007,5516.800000000436,57.424842834472656,22.689477920532227,2,2
cframe-b0-00120449.fits,349,164.7036682823801,-1.9301333000706007,5529.600000000439,34.144615173339844,10.681660652160645,2,1
cframe-b0-00120449.fits,349,164.7036682823801,-1.9301333000706007,5592.800000000453,34.46174621582031,12.939305305480957,2,2
cframe-b0-00120449.fits,349,164.7036682823801,-1.9301333000706007,5608.800000000457,23.075965881347656,6.887957572937012,2,1
cframe-b0-00120449.fits,349,164.7036682823801,-1.9301333000706007,5637.600000000463,64.57217407226562,27.025178909301758,2,2
cframe-b0-00120449.fits,349,164.7036682823801,-1.9301333000706007,5642.400000000464,10.963569641113281,5.094332695007324,2,4
cframe-b0-00120449.fits,349,164.7036682823801,-1.9301333000706007,5644.000000000465,19.790712356567383,6.2018561363220215,2,2
cframe-b0-00120449.fits,349,164.7036682823801,-1.9301333000706007,5684.800000000474,78.63753509521484,24.272266387939453,2,1
cframe-b0-00120449.fits,349,164.7036682823801,-1.9301333000706007,5697.600000000477,41.87074661254883,11.779306411743164,2,3
cframe-b0-00120449.fits,349,164.7036682823801,-1.9301333000706007,5709.60000000048,19.342533111572266,6.788155555725098,2,3
cframe-b0-00120449.fits,349,164.7036682823801,-1.9301333000706007,5737.600000000486,31.261810302734375,11.335617065429688,2,2
cframe-b0-00120449.fits,349,164.7036682823801,-1.9301333000706007,5748.800000000489,25.385299682617188,11.642983436584473,2,3
cframe-b0-00120449.fits,349,164.7036682823801,-1.9301333000706007,5784.000000000497,22.147443771362305,9.263118743896484,2,2
cframe-b0-00120449.fits,365,164.0821343670933,-1.978107155458653,3853.6000000000577,37.901649475097656,5.235677719116211,2,1
cframe-b0-00120449.fits,365,164.0821343670933,-1.978107155458653,4038.4000000000997,23.160520553588867,5.009061336517334,1,1
cframe-b0-00120449.fits,365,164.0821343670933,-1.978107155458653,4925.600000000301,17.004838943481445,5.459486484527588,2,1
cframe-b0-00120449.fits,365,164.0821343670933,-1.978107155458653,5125.600000000347,12.067489624023438,5.755004405975342,2,1
cframe-b0-00120449.fits,365,164.0821343670933,-1.978107155458653,5337.600000000395,21.775880813598633,7.761736869812012,2,1
cframe-b0-00120449.fits,365,164.0821343670933,-1.978107155458653,5495.200000000431,17.269670486450195,5.815872669219971,2,1
cframe-b0-00120449.fits,376,164.6504551708167,-1.4258410281868363,3665.600000000015,71.87857818603516,5.958061218261719,2,1
cframe-b0-00120449.fits,376,164.6504551708167,-1.4258410281868363,5084.800000000338,16.497098922729492,6.908384799957275,1,2
cframe-b0-00120449.fits,376,164.6504551708167,-1.4258410281868363,5584.000000000451,12.88016414642334,5.539915084838867,2,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,3620.0000000000045,2358.18310546875,75.51324462890625,2,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,3628.0000000000064,127.91969299316406,6.400486946105957,2,2
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,3629.6000000000067,106.98377227783203,8.513988494873047,2,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,3634.400000000008,425.771728515625,29.609777450561523,2,3
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,3644.80000000001,297.9808654785156,15.479214668273926,2,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,3651.2000000000116,308.9400329589844,22.51460075378418,2,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,3665.600000000015,80.8228759765625,6.703396797180176,2,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,3689.6000000000204,531.3990478515625,45.37806701660156,1,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,3712.0000000000255,186.02371215820312,19.328298568725586,2,2
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,3717.6000000000267,86.60226440429688,8.861945152282715,2,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,3722.400000000028,109.58265686035156,17.52161407470703,2,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,3763.200000000037,412.46343994140625,44.510189056396484,2,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,3769.6000000000386,454.834716796875,70.97398376464844,2,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,3773.6000000000395,357.58123779296875,40.892208099365234,2,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,3816.000000000049,162.87254333496094,18.334110260009766,2,3
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,3830.4000000000524,40.87704849243164,5.646561145782471,2,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,3840.8000000000548,120.83977508544922,11.23835563659668,2,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,3843.2000000000553,319.2886047363281,42.65085220336914,2,2
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,3844.8000000000557,136.72048950195312,17.540882110595703,2,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,3853.6000000000577,493.4414978027344,68.72061157226562,2,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,3860.8000000000593,133.20738220214844,14.375103950500488,2,2
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,3868.000000000061,50.93044662475586,8.535069465637207,2,3
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,3876.800000000063,250.8337860107422,46.845481872558594,1,2
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,3884.0000000000646,140.47091674804688,26.95540428161621,2,2
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,3892.0000000000664,145.4604034423828,25.001346588134766,2,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,3916.000000000072,226.9639892578125,37.38469314575195,2,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,3940.8000000000775,179.2378692626953,26.367467880249023,2,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,3977.600000000086,184.81446838378906,29.891706466674805,1,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,3985.6000000000877,120.79718780517578,24.530004501342773,2,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,3991.200000000089,154.62786865234375,27.306779861450195,2,4
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,3996.80000000009,108.9333267211914,20.204378128051758,2,2
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4012.0000000000937,136.77972412109375,22.710052490234375,1,3
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4052.000000000103,28.672626495361328,5.05381441116333,1,2
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4064.8000000001057,48.78199005126953,12.330117225646973,2,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4098.400000000113,26.338611602783203,6.761541843414307,2,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4129.60000000012,280.791748046875,73.02852630615234,2,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4148.000000000125,139.8408203125,36.130836486816406,2,2
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4160.000000000127,124.56806945800781,21.305965423583984,2,3
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4179.200000000132,58.51192855834961,12.68018627166748,2,2
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4204.8000000001375,39.330841064453125,9.353796005249023,2,2
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4209.600000000139,109.60741424560547,17.168642044067383,1,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4214.40000000014,265.2465515136719,62.86008834838867,2,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4230.400000000143,295.7088928222656,75.53250122070312,2,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4243.200000000146,195.2346649169922,42.97026824951172,2,2
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4252.800000000148,241.33489990234375,65.51337432861328,2,2
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4254.400000000149,62.718597412109375,11.901256561279297,2,2
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4255.200000000149,53.91261672973633,11.610492706298828,2,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4263.200000000151,125.08934783935547,45.04071044921875,2,2
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4266.4000000001515,238.48562622070312,72.41413116455078,2,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4271.200000000153,42.56510925292969,10.703973770141602,2,2
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4272.800000000153,62.00353240966797,13.859411239624023,2,2
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4285.600000000156,129.46908569335938,39.6397590637207,2,3
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4293.600000000158,34.82536315917969,6.3776936531066895,2,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4294.400000000158,33.17000198364258,6.228134632110596,2,2
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4295.200000000158,187.19285583496094,51.9726448059082,2,3
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4299.200000000159,59.42426300048828,14.840312004089355,2,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4328.800000000166,98.01962280273438,29.413619995117188,2,4
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4329.600000000166,126.00333404541016,26.792245864868164,1,4
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4351.200000000171,335.43377685546875,64.76825714111328,2,2
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4352.800000000171,89.56627655029297,12.96058464050293,2,2
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4400.000000000182,31.34427261352539,5.447052001953125,1,2
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4412.000000000185,100.02767944335938,34.13377380371094,2,2
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4424.8000000001875,118.19770812988281,36.71226119995117,2,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4453.600000000194,77.08318328857422,20.936674118041992,2,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4456.800000000195,169.67718505859375,45.515830993652344,2,4
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4460.0000000001955,226.15101623535156,53.049217224121094,2,2
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4480.8000000002,46.78107452392578,13.178377151489258,2,3
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4496.000000000204,61.604034423828125,16.741878509521484,2,2
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4511.200000000207,298.851806640625,89.7981948852539,2,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4515.200000000208,116.27660369873047,40.25382614135742,1,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4520.000000000209,45.27532958984375,14.742134094238281,2,2
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4544.000000000215,160.37750244140625,42.35972213745117,2,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4552.0000000002165,88.2516098022461,23.821941375732422,2,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4555.200000000217,81.06927490234375,23.49496078491211,2,2
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4559.200000000218,92.27783203125,33.65188217163086,2,2
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4562.400000000219,136.40625,37.42851257324219,2,2
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4582.400000000223,56.85770797729492,14.441681861877441,2,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4585.600000000224,95.59458923339844,29.703489303588867,2,2
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4600.000000000227,151.84226989746094,32.79743957519531,1,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4603.200000000228,94.02432250976562,29.718412399291992,1,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4642.400000000237,51.98725891113281,15.542457580566406,2,3
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4647.200000000238,26.290802001953125,10.499629020690918,2,3
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4649.600000000239,30.873323440551758,6.553671360015869,2,2
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4658.400000000241,68.4686508178711,16.31332015991211,1,2
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4666.4000000002425,62.5309944152832,17.344409942626953,2,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4672.000000000244,25.77643585205078,7.963127613067627,2,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4708.800000000252,84.58901977539062,25.963829040527344,2,2
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4713.600000000253,50.55837631225586,14.170380592346191,2,2
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4726.400000000256,83.11841583251953,34.1507453918457,2,2
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4727.200000000256,16.307947158813477,5.524203300476074,2,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4733.600000000258,129.52345275878906,39.32777404785156,2,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4779.200000000268,38.480655670166016,9.057127952575684,2,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4786.40000000027,105.09304809570312,33.82286834716797,1,2
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4803.200000000274,120.76008605957031,31.820331573486328,2,2
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4834.400000000281,131.10089111328125,44.363441467285156,1,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4835.200000000281,64.92231750488281,23.66684341430664,2,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4856.800000000286,36.0483283996582,15.060725212097168,2,1
cframe-b0-00120449.fits,385,164.12304435016657,-1.8838324562970126,4859.200000000286,48.5312614440918,17.857362747192383,1,1
